# x in cm, y in cm, u in m/s
-10.000,-10.000,-0.103
-5.000,-10.000,0.698
0.000,-10.000,0.998
5.000,-10.000,0.797
10.000,-10.000,0.098
-10.000,-5.000,0.647
-5.000,-5.000,1.448
0.000,-5.000,1.748
5.000,-5.000,1.547
10.000,-5.000,0.848
-10.000,0.000,0.897
-5.000,0.000,1.698
0.000,0.000,1.998
5.000,0.000,1.797
10.000,0.000,1.098
-10.000,5.000,0.647
-5.000,5.000,1.448
0.000,5.000,1.748
5.000,5.000,1.547
10.000,5.000,0.848
-10.000,10.000,-0.103
-5.000,10.000,0.698
0.000,10.000,0.998
5.000,10.000,0.797
10.000,10.000,0.098
